product_id,brand,category_l1,purchases,total_revenue,cum_revenue,cum_revenue_pct,product_rank,product_pct
6301335,xiaomi,appliances,2.0,60.1,7363395.319999971,99.28,4740,73.45
1004951,irbis,electronics,1.0,60.04,7363455.359999971,99.28,4741,73.47
12700234,unknown,unknown,2.0,59.98,7363515.339999972,99.28,4742,73.49
12701420,unknown,unknown,1.0,59.98,7363575.319999972,99.28,4743,73.5
12705697,unknown,unknown,1.0,59.98,7363635.299999973,99.28,4744,73.52
12720492,sunwide,unknown,1.0,59.98,7363695.279999973,99.28,4745,73.53
24100398,kerastase,unknown,1.0,59.98,7363755.259999974,99.28,4746,73.55
28000101,unknown,unknown,1.0,59.98,7363815.239999974,99.28,4747,73.56
26601744,sokolov,unknown,1.0,59.96,7363875.199999974,99.28,4748,73.58
3601297,artel,appliances,1.0,59.93,7363935.129999974,99.29,4749,73.59
3900962,oasis,appliances,1.0,59.72,7363994.849999974,99.29,4750,73.61
17300453,candy,unknown,1.0,59.68,7364054.529999973,99.29,4751,73.62
12706616,tigar,unknown,1.0,59.65,7364114.179999974,99.29,4752,73.64
22700681,bosch,unknown,3.0,59.55,7364173.729999973,99.29,4753,73.66
12702951,bridgestone,unknown,1.0,59.46,7364233.189999973,99.29,4754,73.67
2900386,horizont,appliances,1.0,59.46,7364292.649999973,99.29,4755,73.69
7005059,babytime,kids,1.0,59.38,7364352.029999973,99.29,4756,73.7
6600815,zeppelin,computers,1.0,59.33,7364411.359999973,99.29,4757,73.72
12701251,triangle,unknown,1.0,59.33,7364470.689999973,99.29,4758,73.73
12703376,cordiant,unknown,1.0,59.2,7364529.889999974,99.29,4759,73.75
12703670,goodyear,unknown,1.0,59.2,7364589.089999974,99.29,4760,73.76
12711593,triangle,unknown,1.0,59.2,7364648.289999974,99.29,4761,73.78
12712619,triangle,unknown,1.0,59.2,7364707.489999974,99.3,4762,73.8
12718207,yokohama,unknown,1.0,59.2,7364766.689999974,99.3,4763,73.81
28401160,karya,accessories,1.0,59.2,7364825.8899999745,99.3,4764,73.83
28717135,respect,apparel,1.0,59.2,7364885.089999975,99.3,4765,73.84
5301642,rowenta,unknown,1.0,59.18,7364944.269999974,99.3,4766,73.86
5600333,braun,unknown,1.0,59.18,7365003.449999974,99.3,4767,73.87
6901351,zlatek,furniture,1.0,59.18,7365062.629999974,99.3,4768,73.89
3700462,scarlett,appliances,1.0,59.18,7365121.8099999735,99.3,4769,73.9
15300008,samsung,unknown,1.0,59.18,7365180.989999973,99.3,4770,73.92
17800046,zeta,computers,1.0,59.18,7365240.169999973,99.3,4771,73.93
18001060,apple,unknown,1.0,59.18,7365299.349999973,99.3,4772,73.95
12718611,triangle,unknown,1.0,58.95,7365358.299999973,99.3,4773,73.97
5801345,unknown,electronics,1.0,58.95,7365417.249999973,99.31,4774,73.98
12709565,viatti,unknown,1.0,58.95,7365476.199999973,99.31,4775,74.0
12712181,hankook,unknown,1.0,58.95,7365535.149999973,99.31,4776,74.01
33400005,unknown,unknown,1.0,58.95,7365594.099999974,99.31,4777,74.03
3100622,redmond,appliances,1.0,58.95,7365653.049999974,99.31,4778,74.04
29100052,unknown,appliances,1.0,58.93,7365711.979999973,99.31,4779,74.06
6902600,unknown,furniture,1.0,58.92,7365770.899999973,99.31,4780,74.07
13800414,santeri,furniture,1.0,58.89,7365829.789999973,99.31,4781,74.09
6302016,dauscher,appliances,2.0,58.87,7365888.659999973,99.31,4782,74.11
6901289,bambola,furniture,1.0,58.69,7365947.349999974,99.31,4783,74.12
5801483,pioneer,electronics,1.0,58.68,7366006.029999973,99.31,4784,74.14
17301508,fendi,unknown,1.0,58.43,7366064.459999973,99.31,4785,74.15
12720503,sunwide,unknown,1.0,58.17,7366122.629999973,99.31,4786,74.17
6201091,polaris,appliances,1.0,58.17,7366180.799999973,99.32,4787,74.18
12711561,triangle,unknown,1.0,58.17,7366238.969999973,99.32,4788,74.2
34200302,unknown,unknown,1.0,58.17,7366297.139999973,99.32,4789,74.21
12718640,triangle,unknown,1.0,58.05,7366355.1899999725,99.32,4790,74.23
12720611,joyroad,unknown,1.0,57.92,7366413.109999972,99.32,4791,74.24
20000712,unknown,unknown,1.0,57.92,7366471.029999972,99.32,4792,74.26
22700840,unknown,unknown,1.0,57.92,7366528.949999972,99.32,4793,74.28
26205308,unknown,unknown,1.0,57.92,7366586.869999972,99.32,4794,74.29
12711229,dunlop,unknown,1.0,57.92,7366644.789999972,99.32,4795,74.31
12711885,kormoran,unknown,1.0,57.92,7366702.709999972,99.32,4796,74.32
26020934,amalbooks,unknown,5.0,57.9,7366760.609999972,99.32,4797,74.34
3200221,unknown,appliances,1.0,57.89,7366818.499999972,99.32,4798,74.35
4801033,plantronics,electronics,3.0,57.84,7366876.339999972,99.32,4799,74.37
17300579,cartier,unknown,1.0,57.76,7366934.099999972,99.33,4800,74.38
5701178,swat,auto,2.0,57.66,7366991.759999972,99.33,4801,74.4
12710638,triangle,unknown,1.0,57.66,7367049.419999972,99.33,4802,74.42
15200010,varta,unknown,1.0,57.5,7367106.919999972,99.33,4803,74.43
12709308,cordiant,unknown,1.0,57.41,7367164.329999972,99.33,4804,74.45
7300115,unknown,unknown,1.0,57.4,7367221.7299999725,99.33,4805,74.46
38900007,unknown,unknown,1.0,57.4,7367279.129999973,99.33,4806,74.48
44300045,unknown,apparel,1.0,57.4,7367336.529999973,99.33,4807,74.49
3701072,galaxy,appliances,2.0,57.14,7367393.669999973,99.33,4808,74.51
1004355,irbis,electronics,1.0,56.96,7367450.629999973,99.33,4809,74.52
100012188,respect,apparel,1.0,56.89,7367507.519999973,99.33,4810,74.54
12710000,pirelli,unknown,1.0,56.89,7367564.409999972,99.33,4811,74.55
21411431,unknown,electronics,1.0,56.89,7367621.299999972,99.33,4812,74.57
12719361,nexen,unknown,1.0,56.63,7367677.929999972,99.34,4813,74.59
19100053,crown,construction,1.0,56.63,7367734.559999972,99.34,4814,74.6
27200624,albertocasiano,unknown,1.0,56.63,7367791.189999972,99.34,4815,74.62
44700010,lux,unknown,1.0,56.63,7367847.819999971,99.34,4816,74.63
5800377,unknown,electronics,1.0,56.63,7367904.449999971,99.34,4817,74.65
7006404,teknum,kids,1.0,56.63,7367961.079999971,99.34,4818,74.66
12707117,bfgoodrich,unknown,1.0,56.63,7368017.709999971,99.34,4819,74.68
12709090,tigar,unknown,1.0,56.63,7368074.339999971,99.34,4820,74.69
12711946,kormoran,unknown,1.0,56.63,7368130.969999971,99.34,4821,74.71
12712781,ovation,unknown,1.0,56.63,7368187.599999971,99.34,4822,74.72
10800079,tristar,unknown,2.0,56.62,7368244.219999971,99.34,4823,74.74
17300752,versace,unknown,1.0,56.62,7368300.839999971,99.34,4824,74.76
15900112,rondell,unknown,1.0,56.6,7368357.439999971,99.34,4825,74.77
8700332,philips,appliances,1.0,56.6,7368414.03999997,99.35,4826,74.79
10900029,bosch,appliances,1.0,56.6,7368470.63999997,99.35,4827,74.8
2900214,ava,appliances,1.0,56.6,7368527.2399999695,99.35,4828,74.82
2900414,elenberg,appliances,1.0,56.6,7368583.839999969,99.35,4829,74.83
3100853,redmond,appliances,1.0,56.6,7368640.439999969,99.35,4830,74.85
3800195,braun,appliances,1.0,56.6,7368697.039999968,99.35,4831,74.86
3800985,tefal,appliances,2.0,56.58,7368753.619999968,99.35,4832,74.88
5300343,redmond,unknown,2.0,56.58,7368810.1999999685,99.35,4833,74.9
6300984,redmond,appliances,2.0,56.58,7368866.779999969,99.35,4834,74.91
53300023,modern,unknown,2.0,56.58,7368923.359999969,99.35,4835,74.93
6301402,willmark,appliances,7.0,56.47,7368979.829999968,99.35,4836,74.94
5701002,pioneer,auto,1.0,56.37,7369036.1999999685,99.35,4837,74.96
12400111,unknown,construction,1.0,56.37,7369092.569999969,99.35,4838,74.97
17301767,unknown,unknown,1.0,56.37,7369148.939999969,99.36,4839,74.99
38900092,brw,unknown,1.0,56.37,7369205.309999969,99.36,4840,75.0
8800962,nokia,electronics,1.0,56.35,7369261.6599999685,99.36,4841,75.02
11000190,maxwell,appliances,3.0,56.32,7369317.979999969,99.36,4842,75.03
15200134,racer,unknown,1.0,56.14,7369374.119999968,99.36,4843,75.05
12720705,aplus,unknown,1.0,56.11,7369430.229999969,99.36,4844,75.07
13000035,sony,unknown,1.0,56.11,7369486.339999969,99.36,4845,75.08
100010333,habilead,unknown,1.0,56.11,7369542.449999969,99.36,4846,75.1
6301239,bosch,appliances,1.0,56.08,7369598.5299999695,99.36,4847,75.11
5300405,vitek,unknown,4.0,56.06,7369654.589999969,99.36,4848,75.13
17800522,zeta,computers,1.0,56.02,7369710.609999969,99.36,4849,75.14
12400068,p.i.t.,construction,1.0,55.96,7369766.569999969,99.36,4850,75.16
6300288,polaris,appliances,1.0,55.86,7369822.429999969,99.36,4851,75.17
12701423,unknown,unknown,1.0,55.86,7369878.289999969,99.37,4852,75.19
12720362,roadx,unknown,1.0,55.86,7369934.14999997,99.37,4853,75.21
22600043,unknown,auto,1.0,55.86,7369990.00999997,99.37,4854,75.22
28401253,unknown,accessories,1.0,55.86,7370045.86999997,99.37,4855,75.24
28401257,unknown,accessories,1.0,55.86,7370101.729999971,99.37,4856,75.25
37900099,merelani,unknown,1.0,55.86,7370157.589999971,99.37,4857,75.27
2403038,oasis,appliances,1.0,55.83,7370213.419999971,99.37,4858,75.28
17300858,unknown,unknown,1.0,55.8,7370269.219999971,99.37,4859,75.3
13103001,trebl,unknown,1.0,55.6,7370324.8199999705,99.37,4860,75.31
28300492,petek,accessories,1.0,55.6,7370380.41999997,99.37,4861,75.33
12720812,kumho,unknown,1.0,55.34,7370435.75999997,99.37,4862,75.34
6501012,asrock,computers,1.0,55.34,7370491.09999997,99.37,4863,75.36
7300476,apacer,unknown,1.0,55.34,7370546.43999997,99.37,4864,75.38
8801061,nokia,electronics,1.0,55.34,7370601.7799999695,99.38,4865,75.39
11600134,microlab,computers,1.0,55.34,7370657.119999969,99.38,4866,75.41
17300294,trussardi,unknown,1.0,55.33,7370712.449999969,99.38,4867,75.42
10201400,llorens,kids,1.0,55.32,7370767.76999997,99.38,4868,75.44
17300822,gucci,unknown,1.0,55.23,7370822.99999997,99.38,4869,75.45
9800550,zalman,unknown,1.0,55.18,7370878.17999997,99.38,4870,75.47
5100710,aimoto,electronics,1.0,55.09,7370933.26999997,99.38,4871,75.48
12720161,aoteli,unknown,1.0,55.09,7370988.35999997,99.38,4872,75.5
12720384,hifly,unknown,1.0,55.09,7371043.449999969,99.38,4873,75.52
20900598,unknown,unknown,1.0,55.09,7371098.539999969,99.38,4874,75.53
28718303,tamaris,apparel,1.0,55.09,7371153.629999969,99.38,4875,75.55
49100005,laston,unknown,1.0,55.02,7371208.649999969,99.38,4876,75.56
2502052,artel,appliances,1.0,54.95,7371263.599999969,99.38,4877,75.58
12711734,goodride,unknown,1.0,54.76,7371318.359999969,99.38,4878,75.59
15200788,genesis,unknown,1.0,54.57,7371372.929999969,99.39,4879,75.61
6200571,almacom,appliances,1.0,54.38,7371427.309999969,99.39,4880,75.62
6800493,geil,computers,1.0,54.31,7371481.619999968,99.39,4881,75.64
12705845,viatti,unknown,1.0,54.31,7371535.929999968,99.39,4882,75.65
12712686,bridgestone,unknown,1.0,54.31,7371590.239999968,99.39,4883,75.67
22400067,audio-technica,electronics,1.0,54.28,7371644.519999968,99.39,4884,75.69
12719666,comforser,unknown,1.0,54.06,7371698.5799999675,99.39,4885,75.7
5800406,jbl,electronics,1.0,54.06,7371752.639999967,99.39,4886,75.72
12705612,roadstone,unknown,1.0,54.06,7371806.699999967,99.39,4887,75.73
12711568,triangle,unknown,1.0,54.06,7371860.759999966,99.39,4888,75.75
12711993,triangle,unknown,1.0,54.06,7371914.819999966,99.39,4889,75.76
4803001,sony,electronics,1.0,54.03,7371968.849999966,99.39,4890,75.78
8700375,philips,appliances,1.0,54.03,7372022.879999966,99.39,4891,75.79
10800146,polaris,unknown,1.0,54.03,7372076.909999967,99.39,4892,75.81
11000097,bosch,appliances,1.0,54.03,7372130.939999967,99.4,4893,75.83
11000098,bosch,appliances,1.0,54.03,7372184.969999967,99.4,4894,75.84
17800719,zeta,computers,1.0,54.03,7372238.999999967,99.4,4895,75.86
5300282,braun,unknown,2.0,54.0,7372292.999999967,99.4,4896,75.87
5100728,aimoto,electronics,1.0,53.93,7372346.929999967,99.4,4897,75.89
10600486,matrol,unknown,1.0,53.8,7372400.729999967,99.4,4898,75.9
12703439,cordiant,unknown,1.0,53.8,7372454.529999967,99.4,4899,75.92
15200571,forward,unknown,1.0,53.8,7372508.329999967,99.4,4900,75.93
3100605,xiaomi,appliances,1.0,53.8,7372562.129999966,99.4,4901,75.95
28717296,unknown,apparel,1.0,53.8,7372615.929999966,99.4,4902,75.96
28717298,unknown,apparel,1.0,53.8,7372669.729999966,99.4,4903,75.98
28718772,rooman,apparel,1.0,53.8,7372723.529999966,99.4,4904,76.0
8000319,unknown,unknown,1.0,53.77,7372777.299999965,99.4,4905,76.01
10800076,redmond,unknown,1.0,53.77,7372831.069999965,99.41,4906,76.03
8800093,nokia,electronics,1.0,53.72,7372884.789999965,99.41,4907,76.04
4800382,plantronics,electronics,1.0,53.67,7372938.459999965,99.41,4908,76.06
12300005,bosch,construction,1.0,53.67,7372992.1299999645,99.41,4909,76.07
3701288,dauscher,appliances,1.0,53.51,7373045.639999964,99.41,4910,76.09
19300100,nika,appliances,2.0,53.49,7373099.1299999645,99.41,4911,76.1
12719535,yokohama,unknown,1.0,53.28,7373152.409999965,99.41,4912,76.12
12719617,maxtrek,unknown,1.0,53.28,7373205.689999965,99.41,4913,76.14
12720104,roadx,unknown,1.0,53.28,7373258.969999965,99.41,4914,76.15
12704999,gislaved,unknown,1.0,53.28,7373312.249999966,99.41,4915,76.17
12705234,viatti,unknown,1.0,53.28,7373365.529999966,99.41,4916,76.18
17300778,unknown,unknown,1.0,53.26,7373418.789999966,99.41,4917,76.2
1004612,bq,electronics,1.0,53.22,7373472.009999965,99.41,4918,76.21
2900418,ava,appliances,1.0,53.22,7373525.229999965,99.41,4919,76.23
12720358,roadx,unknown,1.0,53.21,7373578.439999965,99.42,4920,76.24
17800520,zeta,computers,1.0,53.05,7373631.489999965,99.42,4921,76.26
3801070,panasonic,appliances,2.0,52.98,7373684.469999965,99.42,4922,76.27
40900070,stels,construction,1.0,52.96,7373737.429999965,99.42,4923,76.29
15200106,unknown,unknown,1.0,52.77,7373790.199999965,99.42,4924,76.31
15201138,unknown,unknown,1.0,52.77,7373842.969999964,99.42,4925,76.32
9200582,redragon,computers,1.0,52.77,7373895.739999964,99.42,4926,76.34
5301400,elenberg,unknown,3.0,52.71,7373948.449999964,99.42,4927,76.35
2401877,artel,appliances,1.0,52.69,7374001.139999964,99.42,4928,76.37
12714701,powertrac,unknown,1.0,52.64,7374053.779999964,99.42,4929,76.38
10701054,sony,unknown,1.0,52.63,7374106.409999964,99.42,4930,76.4
45600092,shagovita,apparel,1.0,52.6,7374159.009999963,99.42,4931,76.41
5800902,kicx,electronics,2.0,52.52,7374211.529999963,99.42,4932,76.43
12500555,crown,unknown,1.0,52.51,7374264.039999963,99.42,4933,76.45
28713120,rieker,apparel,1.0,52.25,7374316.289999963,99.43,4934,76.46
3100967,kitfort,appliances,1.0,52.24,7374368.529999963,99.43,4935,76.48
17300821,gucci,unknown,1.0,52.2,7374420.729999963,99.43,4936,76.49
21401210,casio,electronics,1.0,52.15,7374472.879999964,99.43,4937,76.51
13300563,sonel,unknown,1.0,52.12,7374524.999999964,99.43,4938,76.52
12710351,yokohama,unknown,1.0,52.12,7374577.119999964,99.43,4939,76.54
9700204,thermaltake,computers,1.0,52.0,7374629.119999964,99.43,4940,76.55
12700973,nokian,unknown,1.0,52.0,7374681.119999964,99.43,4941,76.57
28719479,baden,apparel,1.0,52.0,7374733.119999964,99.43,4942,76.58
28719483,baden,apparel,1.0,52.0,7374785.119999964,99.43,4943,76.6
5800274,jbl,electronics,1.0,51.97,7374837.0899999635,99.43,4944,76.62
3800731,vitek,appliances,2.0,51.94,7374889.029999964,99.43,4945,76.63
7202484,lego,unknown,1.0,51.74,7374940.769999964,99.43,4946,76.65
12715348,comforser,unknown,1.0,51.74,7374992.509999964,99.43,4947,76.66
17300995,lacoste,unknown,1.0,51.54,7375044.049999964,99.43,4948,76.68
12715436,goodyear,unknown,1.0,51.48,7375095.529999965,99.44,4949,76.69
15200894,bars,unknown,1.0,51.48,7375147.009999965,99.44,4950,76.71
15500040,gewa,unknown,1.0,51.48,7375198.489999966,99.44,4951,76.72
25700143,unknown,unknown,1.0,51.48,7375249.969999966,99.44,4952,76.74
5701123,kenwood,auto,1.0,51.48,7375301.449999967,99.44,4953,76.75
12700581,gislaved,unknown,1.0,51.48,7375352.929999967,99.44,4954,76.77
54900008,unknown,apparel,1.0,51.48,7375404.409999968,99.44,4955,76.79
58300001,redmond,unknown,1.0,51.46,7375455.8699999675,99.44,4956,76.8
6200764,polaris,appliances,1.0,51.46,7375507.3299999675,99.44,4957,76.82
6901535,zlatek,furniture,1.0,51.46,7375558.789999967,99.44,4958,76.83
8100015,chicco,unknown,1.0,51.46,7375610.249999967,99.44,4959,76.85
10201517,llorens,kids,1.0,51.46,7375661.709999967,99.44,4960,76.86
11500740,havit,unknown,1.0,51.46,7375713.169999967,99.44,4961,76.88
11600018,sven,computers,1.0,51.46,7375764.629999967,99.44,4962,76.89
12400148,unknown,construction,1.0,51.46,7375816.089999967,99.45,4963,76.91
12400291,total,construction,1.0,51.46,7375867.549999967,99.45,4964,76.93
18001470,samsung,unknown,1.0,51.46,7375919.009999967,99.45,4965,76.94
22500120,mart,unknown,1.0,51.46,7375970.469999967,99.45,4966,76.96
2402553,turboair,appliances,1.0,51.46,7376021.929999967,99.45,4967,76.97
2900924,dauscher,appliances,1.0,51.46,7376073.389999967,99.45,4968,76.99
3100072,philips,appliances,1.0,51.46,7376124.849999967,99.45,4969,77.0
3100632,moulinex,appliances,1.0,51.46,7376176.309999967,99.45,4970,77.02
3701187,vitek,appliances,1.0,51.46,7376227.769999967,99.45,4971,77.03
4000134,philips,construction,1.0,51.46,7376279.229999967,99.45,4972,77.05
19300021,perilla,appliances,1.0,51.45,7376330.679999967,99.45,4973,77.06
3100970,redmond,appliances,1.0,51.43,7376382.109999967,99.45,4974,77.08
3700601,vitek,appliances,1.0,51.43,7376433.5399999665,99.45,4975,77.1
4803633,jabra,electronics,2.0,51.42,7376484.959999966,99.45,4976,77.11
8800124,fly,electronics,2.0,51.42,7376536.379999966,99.46,4977,77.13
40500507,apple,unknown,2.0,51.42,7376587.799999966,99.46,4978,77.14
53300006,perilla,unknown,2.0,51.42,7376639.219999966,99.46,4979,77.16
17601202,embryolisse,unknown,2.0,51.42,7376690.639999966,99.46,4980,77.17
21410058,unknown,electronics,2.0,51.42,7376742.059999966,99.46,4981,77.19
5500249,philips,unknown,1.0,51.4,7376793.459999966,99.46,4982,77.2
6301874,vitek,appliances,1.0,51.4,7376844.859999967,99.46,4983,77.22
10900306,elenberg,appliances,4.0,51.36,7376896.219999967,99.46,4984,77.24
24400438,kirkland,unknown,1.0,51.35,7376947.569999967,99.46,4985,77.25
4300420,scarlett,unknown,1.0,51.25,7376998.819999967,99.46,4986,77.27
1201474,bq,electronics,1.0,51.22,7377050.0399999665,99.46,4987,77.28
16800027,bts,furniture,1.0,51.22,7377101.259999966,99.46,4988,77.3
16800232,unknown,furniture,1.0,51.22,7377152.479999966,99.46,4989,77.31
18800067,pioneer,auto,1.0,51.22,7377203.699999966,99.46,4990,77.33
25900012,midea,computers,1.0,51.22,7377254.9199999655,99.46,4991,77.34
27900032,unknown,unknown,1.0,51.22,7377306.139999965,99.47,4992,77.36
5301766,xiaomi,unknown,1.0,51.22,7377357.359999965,99.47,4993,77.37
5400829,svc,unknown,1.0,51.22,7377408.579999965,99.47,4994,77.39
5500007,panasonic,unknown,1.0,51.22,7377459.799999964,99.47,4995,77.41
12100620,niio,kids,1.0,51.22,7377511.019999964,99.47,4996,77.42
12700554,cordiant,unknown,1.0,51.22,7377562.239999964,99.47,4997,77.44
12705209,viatti,unknown,1.0,51.22,7377613.459999964,99.47,4998,77.45
28715777,nexpero,apparel,1.0,51.22,7377664.679999963,99.47,4999,77.47
28715779,nexpero,apparel,1.0,51.22,7377715.899999963,99.47,5000,77.48
28716526,unknown,apparel,1.0,51.22,7377767.119999963,99.47,5001,77.5
28717145,fassen,apparel,1.0,51.22,7377818.339999963,99.47,5002,77.51
28718450,strobbs,apparel,1.0,51.22,7377869.559999962,99.47,5003,77.53
28718457,strobbs,apparel,1.0,51.22,7377920.779999962,99.47,5004,77.55
28718913,nexpero,apparel,1.0,51.22,7377971.999999962,99.47,5005,77.56
28719470,fassen,apparel,1.0,51.22,7378023.219999962,99.48,5006,77.58
100007379,aimoto,electronics,1.0,51.2,7378074.419999962,99.48,5007,77.59
4900181,elenberg,appliances,2.0,51.19,7378125.609999962,99.48,5008,77.61
5500276,xiaomi,unknown,1.0,51.18,7378176.789999962,99.48,5009,77.62
2501943,artel,appliances,1.0,51.07,7378227.859999962,99.48,5010,77.64
17302599,unknown,unknown,1.0,51.06,7378278.919999962,99.48,5011,77.65
26500318,lucente,unknown,2.0,50.96,7378329.879999962,99.48,5012,77.67
22500066,mart,unknown,2.0,50.92,7378380.799999962,99.48,5013,77.68
15200315,bars,unknown,1.0,50.71,7378431.509999962,99.48,5014,77.7
4802930,elari,electronics,1.0,50.68,7378482.189999961,99.48,5015,77.72
12719049,triangle,unknown,1.0,50.64,7378532.829999961,99.48,5016,77.73
21401217,casio,electronics,1.0,50.63,7378583.459999961,99.48,5017,77.75
12718447,unknown,unknown,1.0,50.45,7378633.909999961,99.48,5018,77.76
22500210,kromax,unknown,1.0,50.45,7378684.359999961,99.48,5019,77.78
11500678,sven,unknown,1.0,50.45,7378734.809999961,99.48,5020,77.79
12713005,powertrac,unknown,1.0,50.45,7378785.259999962,99.49,5021,77.81
21404397,unknown,electronics,2.0,50.42,7378835.6799999615,99.49,5022,77.82
13800225,rosa,furniture,1.0,50.35,7378886.029999961,99.49,5023,77.84
9200409,defender,computers,4.0,50.24,7378936.269999961,99.49,5024,77.86
12703050,cordiant,unknown,1.0,50.19,7378986.459999962,99.49,5025,77.87
12711588,triangle,unknown,1.0,50.19,7379036.649999962,99.49,5026,77.89
17303076,creed,unknown,1.0,50.19,7379086.839999963,99.49,5027,77.9
3200137,unknown,appliances,1.0,50.19,7379137.029999963,99.49,5028,77.92
28400300,karya,accessories,1.0,50.19,7379187.219999963,99.49,5029,77.93
34800584,carfashion,unknown,1.0,50.19,7379237.409999964,99.49,5030,77.95
8300457,zhejiang,unknown,1.0,50.17,7379287.579999964,99.49,5031,77.96
12705572,unknown,unknown,1.0,50.01,7379337.5899999635,99.49,5032,77.98
12707758,roadstone,unknown,1.0,49.94,7379387.529999964,99.49,5033,77.99
16100408,bergner,unknown,3.0,49.9,7379437.429999964,99.49,5034,78.01
7201736,unknown,unknown,1.0,49.81,7379487.239999964,99.49,5035,78.03
28101859,karat,unknown,1.0,49.77,7379537.009999963,99.5,5036,78.04
12710995,powertrac,unknown,1.0,49.71,7379586.719999963,99.5,5037,78.06
12701424,unknown,unknown,1.0,49.68,7379636.399999963,99.5,5038,78.07
12719961,kapsen,unknown,1.0,49.68,7379686.079999963,99.5,5039,78.09
19100183,unknown,construction,1.0,49.65,7379735.729999963,99.5,5040,78.1
12704536,tunga,unknown,1.0,49.64,7379785.369999963,99.5,5041,78.12
8300374,unknown,unknown,2.0,49.42,7379834.789999963,99.5,5042,78.13
1004309,prestigio,electronics,1.0,49.36,7379884.149999963,99.5,5043,78.15
21411445,unknown,electronics,1.0,49.16,7379933.309999963,99.5,5044,78.17
10600454,unknown,unknown,1.0,49.07,7379982.379999964,99.5,5045,78.18
29501135,unknown,unknown,3.0,49.05,7380031.429999963,99.5,5046,78.2
17300764,lanvin,unknown,1.0,48.94,7380080.369999964,99.5,5047,78.21
12720034,goodride,unknown,1.0,48.91,7380129.279999964,99.5,5048,78.23
12720163,aoteli,unknown,1.0,48.91,7380178.189999964,99.5,5049,78.24
4803651,harper,electronics,1.0,48.91,7380227.099999964,99.5,5050,78.26
5701079,jvc,auto,1.0,48.91,7380276.009999964,99.51,5051,78.27
6100080,whistler,auto,1.0,48.91,7380324.919999965,99.51,5052,78.29
12707443,triangle,unknown,1.0,48.91,7380373.829999965,99.51,5053,78.3
3801081,scarlett,appliances,3.0,48.89,7380422.719999964,99.51,5054,78.32
3300487,vitek,unknown,1.0,48.88,7380471.599999964,99.51,5055,78.34
3801211,redmond,appliances,1.0,48.88,7380520.479999964,99.51,5056,78.35
6201001,unknown,appliances,1.0,48.88,7380569.359999964,99.51,5057,78.37
8700565,braun,appliances,1.0,48.88,7380618.239999964,99.51,5058,78.38
8801049,philips,electronics,1.0,48.88,7380667.119999964,99.51,5059,78.4
5100361,wonlex,electronics,2.0,48.86,7380715.979999964,99.51,5060,78.41
11200427,redmond,appliances,2.0,48.86,7380764.839999964,99.51,5061,78.43
6300361,elenberg,appliances,3.0,48.84,7380813.679999964,99.51,5062,78.44
15901702,tefal,unknown,1.0,48.83,7380862.509999964,99.51,5063,78.46
8700572,wahl,appliances,2.0,48.8,7380911.309999964,99.51,5064,78.48
17800521,zeta,computers,1.0,48.78,7380960.089999964,99.51,5065,78.49
6300158,philips,appliances,1.0,48.65,7381008.739999965,99.52,5066,78.51
8801051,philips,electronics,1.0,48.65,7381057.389999965,99.52,5067,78.52
12705715,roadstone,unknown,1.0,48.65,7381106.039999966,99.52,5068,78.54
12707674,cordiant,unknown,1.0,48.65,7381154.689999966,99.52,5069,78.55
3601358,unknown,appliances,1.0,48.65,7381203.339999966,99.52,5070,78.57
28720259,asics,apparel,1.0,48.65,7381251.989999967,99.52,5071,78.58
47200227,vako,furniture,1.0,48.6,7381300.589999966,99.52,5072,78.6
12301090,unknown,construction,1.0,48.57,7381349.159999967,99.52,5073,78.61
12701217,sava,unknown,1.0,48.39,7381397.549999966,99.52,5074,78.63
12704376,unknown,unknown,1.0,48.39,7381445.939999966,99.52,5075,78.65
28715839,rooman,apparel,1.0,48.39,7381494.329999966,99.52,5076,78.66
28716089,unknown,apparel,1.0,48.39,7381542.719999965,99.52,5077,78.68
28717049,strobbs,apparel,1.0,48.39,7381591.109999965,99.52,5078,78.69
45602016,kapika,apparel,1.0,48.39,7381639.499999965,99.52,5079,78.71
4800146,jabra,electronics,1.0,48.37,7381687.869999965,99.52,5080,78.72
5100468,elari,electronics,1.0,48.24,7381736.109999965,99.53,5081,78.74
4803895,jbl,electronics,1.0,48.14,7381784.249999965,99.53,5082,78.75
12710331,maxxis,unknown,1.0,48.14,7381832.389999964,99.53,5083,78.77
15901906,dauscher,unknown,4.0,48.14,7381880.529999964,99.53,5084,78.79
21401677,casio,electronics,1.0,48.14,7381928.669999964,99.53,5085,78.8
28000019,unknown,unknown,1.0,48.14,7381976.809999963,99.53,5086,78.82
17301494,unknown,unknown,1.0,48.12,7382024.929999963,99.53,5087,78.83
3100117,panasonic,appliances,1.0,48.11,7382073.039999964,99.53,5088,78.85
21401223,casio,electronics,1.0,47.88,7382120.919999964,99.53,5089,78.86
26405054,sokolov,unknown,2.0,47.88,7382168.7999999635,99.53,5090,78.88
12703671,sava,unknown,1.0,47.88,7382216.679999963,99.53,5091,78.89
12709722,hifly,unknown,1.0,47.88,7382264.559999963,99.53,5092,78.91
34800165,unknown,unknown,1.0,47.88,7382312.439999963,99.53,5093,78.92
8700320,philips,appliances,1.0,47.85,7382360.289999963,99.53,5094,78.94
12300288,dwt,construction,1.0,47.79,7382408.079999963,99.53,5095,78.96
12500528,crown,unknown,1.0,47.79,7382455.869999963,99.53,5096,78.97
